"Country or Area","Year","Area","Sex","City","City type","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Canada","2016","Total","Both Sexes","Chatham-Kent","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","102045","2,3,5,6"
"Canada","2016","Total","Both Sexes","Chilliwack","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","83790","2,3,5,6"
"Canada","2016","Total","Both Sexes","Chilliwack","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","101505","2,3,5,6"
"Canada","2016","Total","Both Sexes","Coquitlam","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","139285","2,3,5,6"
"Canada","2016","Total","Both Sexes","Coquitlam","City proper","Estimate - de jure","Provisional figure","2017","139015","2,6"
"Canada","2016","Total","Both Sexes","Delta","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","102240","2,3,5,6"
"Canada","2016","Total","Both Sexes","Edmonton","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","932550","2,3,5,6"
"Canada","2016","Total","Both Sexes","Edmonton","City proper","Estimate - de jure","Provisional figure","2017","969068","2,6"
"Canada","2016","Total","Both Sexes","Edmonton","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","1321425","2,3,5,6"
"Canada","2016","Total","Both Sexes","Edmonton","Urban agglomeration","Estimate - de jure","Provisional figure","2017","1392594","2,6"
"Canada","2016","Total","Both Sexes","Gatineau","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","276245","2,3,5,6"
"Canada","2016","Total","Both Sexes","Gatineau","City proper","Estimate - de jure","Provisional figure","2017","281392","2,6"
"Canada","2016","Total","Both Sexes","Gatineau","Urban agglomeration","Estimate - de jure","Provisional figure","2017","332394","2,6"
"Canada","2016","Total","Both Sexes","Greater Sudbury / Grand Sudbury","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","161530","2,3,5,6"
"Canada","2016","Total","Both Sexes","Greater Sudbury / Grand Sudbury","City proper","Estimate - de jure","Provisional figure","2017","165154","2,6"
"Canada","2016","Total","Both Sexes","Greater Sudbury / Grand Sudbury","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","164690","2,3,5,6"
"Canada","2016","Total","Both Sexes","Greater Sudbury / Grand Sudbury","Urban agglomeration","Estimate - de jure","Provisional figure","2017","165536","2,6"
"Canada","2016","Total","Both Sexes","Guelph","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","131795","2,3,5,6"
"Canada","2016","Total","Both Sexes","Guelph","City proper","Estimate - de jure","Provisional figure","2017","132350","2,6"
"Canada","2016","Total","Both Sexes","Guelph","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","151980","2,3,5,6"
"Canada","2016","Total","Both Sexes","Guelph","Urban agglomeration","Estimate - de jure","Provisional figure","2017","156029","2,6"
"Canada","2016","Total","Both Sexes","Halifax","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","403130","2,3,5,6"
"Canada","2016","Total","Both Sexes","Halifax","City proper","Estimate - de jure","Provisional figure","2017","425840","2,6"
"Canada","2016","Total","Both Sexes","Halifax","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","403390","2,3,5,6"
"Canada","2016","Total","Both Sexes","Halifax","Urban agglomeration","Estimate - de jure","Provisional figure","2017","425871","2,6"
"Canada","2016","Total","Both Sexes","Hamilton","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","536915","2,3,5,6"
"Canada","2016","Total","Both Sexes","Hamilton","City proper","Estimate - de jure","Provisional figure","2017","561022","2,6"
"Canada","2016","Total","Both Sexes","Hamilton","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","747545","2,3,5,6,8"
"Canada","2016","Total","Both Sexes","Hamilton","Urban agglomeration","Estimate - de jure","Provisional figure","2017","778417","2,6"
"Canada","2016","Total","Both Sexes","Kamloops","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","90280","2,3,5,6"
"Canada","2016","Total","Both Sexes","Kamloops","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","103810","2,3,5,6"
"Canada","2016","Total","Both Sexes","Kelowna","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","127380","2,3,5,6"
"Canada","2016","Total","Both Sexes","Kelowna","City proper","Estimate - de jure","Provisional figure","2017","129512","2,6"
"Canada","2016","Total","Both Sexes","Kelowna","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","194880","2,3,5,6"
"Canada","2016","Total","Both Sexes","Kelowna","Urban agglomeration","Estimate - de jure","Provisional figure","2017","198304","2,6"
"Canada","2016","Total","Both Sexes","Kingston","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","123795","2,3,5,6"
"Canada","2016","Total","Both Sexes","Kingston","City proper","Estimate - de jure","Provisional figure","2017","131746","2,6"
"Canada","2016","Total","Both Sexes","Kingston","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","161175","2,3,5,6"
"Canada","2016","Total","Both Sexes","Kingston","Urban agglomeration","Estimate - de jure","Provisional figure","2017","171372","2,6"
"Canada","2016","Total","Both Sexes","Kitchener","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","233220","2,3,5,6"
"Canada","2016","Total","Both Sexes","Kitchener-Cambridge-Waterloo","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","523895","2,3,5,6,9"
"Canada","2016","Total","Both Sexes","Kitchener-Cambridge-Waterloo","Urban agglomeration","Estimate - de jure","Provisional figure","2017","517316","2,6"
"Canada","2016","Total","Both Sexes","Langley","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","117285","2,3,5,6"
"Canada","2016","Total","Both Sexes","Laval","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","422995","2,3,5,6"
"Canada","2016","Total","Both Sexes","Laval","City proper","Estimate - de jure","Provisional figure","2017","429413","2,6"
"Canada","2016","Total","Both Sexes","Lethbridge","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","92730","2,3,5,6"
"Canada","2016","Total","Both Sexes","Lethbridge","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","117395","2,3,5,6"
"Canada","2016","Total","Both Sexes","Lévis V","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","143410","2,3,5,6"
"Canada","2016","Total","Both Sexes","Lévis V","City proper","Estimate - de jure","Provisional figure","2017","144918","2,6"
"Canada","2016","Total","Both Sexes","London","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","383825","2,3,5,6"
"Canada","2016","Total","Both Sexes","London","City proper","Estimate - de jure","Provisional figure","2017","397493","2,6"
"Canada","2016","Total","Both Sexes","London","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","494065","2,3,5,6"
"Canada","2016","Total","Both Sexes","London","Urban agglomeration","Estimate - de jure","Provisional figure","2017","512431","2,6"
"Canada","2016","Total","Both Sexes","Longueuil","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","239700","2,3,5,6"
"Canada","2016","Total","Both Sexes","Longueuil","City proper","Estimate - de jure","Provisional figure","2017","245251","2,6"
"Canada","2016","Total","Both Sexes","Markham","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","328965","2,3,5,6"
"Canada","2016","Total","Both Sexes","Markham","City proper","Estimate - de jure","Provisional figure","2017","340626","2,6"
"Canada","2016","Total","Both Sexes","Milton","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","110125","2,3,5,6"
"Canada","2016","Total","Both Sexes","Mississauga","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","721600","2,3,5,6"
"Canada","2016","Total","Both Sexes","Mississauga","City proper","Estimate - de jure","Provisional figure","2017","812457","2,6"
"Canada","2016","Total","Both Sexes","Moncton","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","71890","2,3,5,6"
"Canada","2016","Total","Both Sexes","Moncton","City proper","Estimate - de jure","Provisional figure","2017","73849","2,6"
"Canada","2016","Total","Both Sexes","Moncton","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","144805","2,3,5,6"
"Canada","2016","Total","Both Sexes","Moncton","Urban agglomeration","Estimate - de jure","Provisional figure","2017","149744","2,6"
"Canada","2016","Total","Both Sexes","Montréal","City proper","Census - de jure - complete tabulation","Final figure, complete","2017","1704690","2,3,5,6"
"Canada","2016","Total","Both Sexes","Montréal","City proper","Estimate - de jure","Provisional figure","2017","1763288","2,6"
"Canada","2016","Total","Both Sexes","Montréal","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","4098930","2,3,5,6,10"
"Canada","2016","Total","Both Sexes","Montréal","Urban agglomeration","Estimate - de jure","Provisional figure","2017","4093767","2,6"
"Canada","2016","Total","Both Sexes","Nanaimo","City proper","Census - de jure - complete tabulation","Final figure, complete","2019","90505","2,3,5,6"
"Canada","2016","Total","Both Sexes","Nanaimo","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2017","104935","2,3,5,6"
